,영화 이름,이미지 링크,이미지 이름,영화 코드,영화 정보,상영타입,주연배우
295,내부자들: 디 오리지널,https://www.kobis.or.kr/common/mast/movie/2015/12/628a32fe12da43539ecd447efa7498bf.jpg,내부자들- 디 오리지널.jpg,20150025,"장편 | 일반영화 | 범죄, 드라마 | 180분 45초 | 청소년관람불가 | 한국","필름,2D",[주연] 이병헌(안상구) | 조승우(우장훈) | 백윤식
296,쩨쩨한 로맨스,https://www.kobis.or.kr/upload/up_img/2011/01/mov_6G5H09_20110113154504_1.jpg,쩨쩨한 로맨스.jpg,20101221,"장편 | 일반영화 | 코미디, 멜로/로맨스 | 118분 0초 | 청소년관람불가 | 한국","필름,2D",[주연] 이선균(정배) | 최강희(다림) | 류현경(경선) | 오정세(해룡)
297,장화신은 고양이,https://www.kobis.or.kr/common/mast/movie/2011/12/1471e41583ab4a90922a7bfd359ee066.jpg,장화신은 고양이.jpg,20113862,"장편 | 일반영화 | 애니메이션, 어드벤처, 코미디, 판타지 | 90분 0초 | 전체관람가 | 미국","필름,2D,3D,4D,IMAX",[주연] 안토니오 반데라스 | 셀마 헤이엑 | 자크 갈리피아나키스
298,인투 더 스톰,https://www.kobis.or.kr/common/mast/movie/2014/07/4808ba03136e48b78406c70689ecf85d.jpg,인투 더 스톰.jpg,20149811,"장편 | 일반영화 | 액션, 스릴러 | 89분 8초 | 12세이상관람가 | 미국","필름,2D,4D",[주연] 리차드 아미티지 | 사라 웨인 콜리스 | 제레미 섬터
299,로건,https://www.kobis.or.kr/common/mast/movie/2017/02/375b97fb408448349a59867b47e3c342.jpg,로건.jpg,20161827,"장편 | 일반영화 | 액션, SF | 137분 37초 | 청소년관람불가 | 미국","2D,4D,IMAX",[주연] 휴 잭맨 | 패트릭 스튜어트 | 보이드 홀브룩 | 스테판 머천트
0,뷰티 인사이드,https://www.kobis.or.kr/common/mast/movie/2015/06/c8fda71a1958488c984b9c07dd09c319.jpg,뷰티 인사이드.jpg,20143572,"장편 | 일반영화 | 판타지, 멜로/로맨스 | 126분 40초 | 12세이상관람가 | 한국","필름,2D",[주연] 한효주(홍이수) | 김대명(우진1) | 도지한(우진18) | 배성우(우진33) | 박신혜(우진43) | 이범수(우진45) | 박서준(우진60) | 김상호(우진61) | 천우희(우진64) | 우에노 주리(우진74) | 이재준(우진75) | 김민재(우진78) | 이현우(우진81) | 조달환(우진82) | 이진욱(우진84) | 홍다미(우진91) | 서강준(우진92 ) | 김희원(우진93) | 이동욱(우진100) | 고아성(우진101) | 김주혁(우진109) | 유연석(우진123 / 나레이션)
1,혹성탈출: 종의 전쟁,https://www.kobis.or.kr/common/mast/movie/2017/07/e8c79ee2cc274fdc8edb309df49e0912.jpg,혹성탈출- 종의 전쟁.jpg,20179901,"장편 | 일반영화 | 액션, 어드벤처, 드라마, SF | 139분 58초 | 12세이상관람가 | 미국","2D,3D,4D,IMAX",[주연] 앤디 서키스 | 우디 해럴슨(콜로넬 역) | 스티브 잔 | 주디 그리어
2,소울,https://www.kobis.or.kr/common/mast/movie/2021/01/9313c9b567fd4b7a9f0736a47683b006.jpg,소울.jpg,20207443,장편 | 일반영화 | 애니메이션 | 106분 38초 | 전체관람가 | 미국,"2D,4D,DOLBYCINEMA",[주연] 제이미 폭스 | 티나 페이
3,봉이 김선달,https://www.kobis.or.kr/common/mast/movie/2016/06/39abcda443cc41818c7acb1eff673bd1.jpg,봉이 김선달.jpg,20159644,장편 | 일반영화 | 사극 | 120분 30초 | 12세이상관람가 | 한국,2D,[주연] 유승호(김인홍) | 조재현(성대련) | 고창석(보원) | 라미란(윤보살) | 시우민(견이) | 전석호(이완)
4,노아,https://www.kobis.or.kr/common/mast/movie/2014/02/8c2001c2384449538dcf7c91e1f98b06.jpg,노아.jpg,20133602,"장편 | 일반영화 | 어드벤처, 드라마, 판타지 | 139분 35초 | 15세이상관람가 | 미국","필름,2D,4D,IMAX",[주연] 러셀 크로우 | 엠마 왓슨 | 로건 레먼 | 안소니 홉킨스 | 제니퍼 코넬리
5,레버넌트: 죽음에서 돌아온 자,https://www.kobis.or.kr/common/mast/movie/2015/12/87c1fb7a7c154b30be54ed77e32a434e.jpg,레버넌트- 죽음에서 돌아온 자.jpg,20154001,"장편 | 일반영화 | 어드벤처, 드라마 | 156분 10초 | 15세이상관람가 | 미국","필름,2D,IMAX",[주연] 레오나르도 디카프리오 | 톰 하디
6,페르시아의 왕자: 시간의 모래,https://www.kobis.or.kr/common/mast/movie/2011/12/18606bef09054cd8893b16fc70444172.jpg,페르시아의 왕자- 시간의 모래.jpg,20100193,"장편 | 일반영화 | 액션, 어드벤처, 판타지 | 116분 0초 | 12세이상관람가 | 미국","필름,2D,4D",[주연] 제이크 질렌할 | 젬마 아터튼 | 벤 킹슬리
7,천문: 하늘에 묻는다,https://www.kobis.or.kr/common/mast/movie/2020/01/343014a18ed944918155c1d54a89a62f.jpg,천문- 하늘에 묻는다.jpg,20184571,장편 | 일반영화 | 사극 | 132분 59초 | 12세이상관람가 | 한국,2D,[주연] 최민식(장영실) | 한석규(세종)
8,테넷,https://www.kobis.or.kr/common/mast/movie/2020/08/a529042d7d004a6daf64a3f8a687dd69.jpg,테넷.jpg,20201122,"장편 | 일반영화 | 액션, SF | 149분 59초 | 12세이상관람가 | 미국","2D,4D,IMAX,DOLBYCINEMA",[주연] 존 데이비드 워싱턴 | 로버트 패틴슨 | 엘리자베스 데비키 | 애론 테일러 존슨
9,크루엘라,https://www.kobis.or.kr/common/mast/movie/2021/05/0b53e623d9ac45c59dc32414823ca371.jpg,크루엘라.jpg,20216362,"장편 | 일반영화 | 드라마, 범죄, 코미디 | 133분 45초 | 12세이상관람가 | 미국","2D,DOLBYCINEMA",[주연] 엠마 스톤 | 엠마 톰슨 | 마크 스트롱
10,남자가 사랑할 때,https://www.kobis.or.kr/common/mast/movie/2014/01/3c161276f56b48fb9f222b4c4406d624.jpg,남자가 사랑할 때.jpg,20137043,"장편 | 일반영화 | 멜로/로맨스, 드라마 | 120분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 황정민 | 한혜진 | 곽도원 | 최우리(술집녀 미선)
11,루시,https://www.kobis.or.kr/common/mast/movie/2014/08/66947f9bd8974a40bc2051a81dc91bc7.jpg,루시.jpg,20135656,"장편 | 일반영화 | 액션 | 89분 22초 | 청소년관람불가 | 미국, 프랑스","필름,2D,IMAX",[주연] 스칼렛 요한슨 | 모건 프리먼 | 최민식
12,협상,https://www.kobis.or.kr/common/mast/movie/2018/08/002f0efb597e4dfc87db5100aae87cdb.jpg,협상.jpg,20177308,장편 | 일반영화 | 범죄 | 114분 0초 | 15세이상관람가 | 한국,2D,[주연] 현빈(민태구) | 손예진(하채윤)
13,알리타: 배틀 엔젤,https://www.kobis.or.kr/common/mast/movie/2019/02/906cac2155fa41259a8c2552cf9f3fe5.jpg,알리타- 배틀 엔젤.jpg,20188282,"장편 | 일반영화 | 액션, 어드벤처, 멜로/로맨스, SF, 스릴러 | 121분 51초 | 12세이상관람가 | 미국","2D,3D,4D,IMAX,ScreenX",[주연] 크리스토프 왈츠 | 에드 스크레인
14,애나벨 : 인형의 주인,https://www.kobis.or.kr/common/mast/movie/2017/07/8e35f7c392b54c83894c60078465faf8.jpg,애나벨 - 인형의 주인.jpg,20161081,장편 | 일반영화 | 공포(호러) | 108분 58초 | 15세이상관람가 | 미국,"2D,4D",[주연] 스테파니 시그만 | 알리시아 벨라 베일리 | 미란다 오토 | 탈리타 베이트먼
15,컨저링 2,https://www.kobis.or.kr/common/mast/movie/2016/06/296519b198db44eca5b99f97170a4b9c.jpg,컨저링 2.jpg,20162941,장편 | 일반영화 | 공포(호러) | 131분 2초 | 15세이상관람가 | 미국,2D,[주연] 베라 파미가 | 패트릭 윌슨 | 프란카 포텐테 | 프란시스 오코너 | 스털링 제린스
16,터보,https://www.kobis.or.kr/common/mast/movie/2013/06/b5c34a78b42d4450947bc5e614270d2f.jpg,터보.jpg,20137549,장편 | 일반영화 | 애니메이션 | 95분 32초 | 전체관람가 | 미국,"필름,2D,3D,4D",[주연] 라이언 레이놀즈(터보) | 폴 지아마티(체트) | 마이클 페나(티토) | 사무엘 L. 잭슨(위플래쉬) | 루이스 구즈만(안젤로) | 스눕 독(스무브) | 미쉘 로드리게즈
17,#살아있다,https://www.kobis.or.kr/common/mast/movie/2020/06/c66b89a9f6d84d6eaa6c966e267f1e8b.jpg,#살아있다.jpg,20193069,장편 | 일반영화 | 드라마 | 97분 59초 | 15세이상관람가 | 한국,"2D,4D",[주연] 유아인(오준우) | 박신혜(김유빈)
18,내안의 그놈,https://www.kobis.or.kr/common/mast/movie/2018/12/f0b29aae44b64799ba595e4a969000e4.jpg,내안의 그놈.jpg,20176251,"장편 | 일반영화 | 판타지, 코미디 | 122분 5초 | 15세이상관람가 | 한국",2D,[주연] 박성웅(판수) | 진영(동현) | 라미란(미선)
19,수어사이드 스쿼드,https://www.kobis.or.kr/common/mast/movie/2016/07/29cd633d12054a6b898eae900a86fb60.jpg,수어사이드 스쿼드.jpg,20152963,장편 | 일반영화 | 액션 | 122분 44초 | 15세이상관람가 | 미국,"2D,3D,4D,IMAX",[주연] 윌 스미스 | 자레드 레토 | 마고 로비 | 스콧 이스트우드 | 카라 델러비인 | 제이 코트니 | 조엘 킨나만 | 비올라 데이비스 | 제이 헤르난데즈 | 애덤 비치 | 카렌 후쿠하라 | 커먼 | 벤 애플렉
20,오늘의 연애,https://www.kobis.or.kr/common/mast/movie/2015/01/2605f5c44a8b4b0184f4d2102937366f.jpg,오늘의 연애.jpg,20142407,"장편 | 일반영화 | 멜로/로맨스, 코미디 | 118분 30초 | 15세이상관람가 | 한국","필름,2D",[주연] 이승기 | 문채원
21,글러브,https://www.kobis.or.kr/upload/up_img/2011/01/mov_HF9EB4_20110117180442_1.jpg,글러브.jpg,20102416,장편 | 일반영화 | 드라마 | 144분 0초 | 전체관람가 | 한국,"필름,2D",[주연] 강신일(교감) | 유선(나주원) | 정재영(김상남) | 조진웅(찰스) | 장기범((충주성심학교 야구부) 차명재) | 이현우((충주성심학교 야구부) 김진만)
22,퍼시 잭슨과 번개 도둑,https://www.kobis.or.kr/common/mast/movie/2011/12/c60e6076568c4d9fbd2db0a5d4464483.jpg,퍼시 잭슨과 번개 도둑.jpg,20090923,"장편 | 일반영화 | 판타지, 어드벤처 | 118분 0초 | 12세이상관람가 | 미국","필름,2D,4D",[주연] 로건 레먼 | 피어스 브로스넌 | 우마 서먼 | 숀 빈 | 로자리오 도슨 | 케빈 맥키드
23,해결사,https://www.kobis.or.kr/upload/up_img/cleansing/05/mov_20100305_7.jpg,해결사.jpg,20100305,"장편 | 일반영화 | 액션, 스릴러 | 100분 0초 | 15세이상관람가 | 한국","필름,2D","[주연] 설경구(해결사, 강태식) | 이정진(형사, 장필호) | 오달수(형사, 최상철)"
24,연애의 온도,https://www.kobis.or.kr/common/mast/movie/2013/03/ca77dbbab1124eecb00062284049c619.jpg,연애의 온도.jpg,20128690,"장편 | 일반영화 | 멜로/로맨스, 코미디 | 112분 0초 | 청소년관람불가 | 한국","필름,2D",[주연] 이민기 | 김민희
25,아이들...,https://www.kobis.or.kr/upload/up_img/2011/01/mov_3G835I_20110121195919_1.jpg,아이들....jpg,20119341,"장편 | 일반영화 | 범죄, 스릴러 | 132분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 박용우(강지승) | 류승룡(황우혁) | 성동일(박 형사) | 성지루(종호 부) | 김여진(종호 모)
26,마약왕,https://www.kobis.or.kr/common/mast/movie/2018/12/18474c5d545443419a631fa8f2c2aab6.jpg,마약왕.jpg,20168773,"장편 | 일반영화 | 범죄, 드라마 | 139분 0초 | 청소년관람불가 | 한국",2D,[주연] 송강호(이두삼) | 조정석(김인구) | 배두나(김정아)
27,테이큰 3,https://www.kobis.or.kr/common/mast/movie/2014/12/5fadbd8af9334959be6f836ac8ce2e33.jpg,테이큰 3.jpg,20143642,"장편 | 일반영화 | 액션, 범죄, 스릴러 | 111분 47초 | 15세이상관람가 | 미국","필름,2D,4D",[주연] 리암 니슨 | 팜케 얀센 | 매기 그레이스 | 존 그리스 | 포레스트 휘테커
28,코리아,https://www.kobis.or.kr/common/mast/movie/2012/03/f7535750fd5748af8cb0dfbfb832f934.jpg,코리아.jpg,20124045,장편 | 일반영화 | 드라마 | 127분 0초 | 12세이상관람가 | 한국,"필름,2D",[주연] 하지원(현정화) | 배두나(리분희)
29,지.아이.조 2,https://www.kobis.or.kr/common/mast/movie/2013/02/ba152fe38c8c4f52beccde568e07c52e.jpg,지.아이.조 2.jpg,20113972,"장편 | 일반영화 | 액션, 어드벤처, SF | 110분 0초 | 15세이상관람가 | 미국, 캐나다","필름,2D,3D,4D,IMAX",[주연] 이병헌(스톰 쉐도우) | 브루스 윌리스(조 콜튼) | 드웨인 존슨(로드블럭) | 채닝 테이텀(듀크) | 애드리앤 팰리키(레이디 제이) | 레이 스티븐슨(파이어플라이) | 레이 파크(스네이크 아이즈)
30,노무현입니다,https://www.kobis.or.kr/common/mast/movie/2017/05/0589c37635a14f729cdfda714372d8ad.jpg,노무현입니다.jpg,20174602,장편 | 일반영화 | 다큐멘터리 | 109분 7초 | 12세이상관람가 | 한국,2D,[주연] 노무현
31,집으로 가는 길,https://www.kobis.or.kr/common/mast/movie/2013/12/c070e5352f284613bac150eb6e8320a0.jpg,집으로 가는 길.jpg,20134123,장편 | 일반영화 | 드라마 | 130분 31초 | 15세이상관람가 | 한국,"필름,2D",[주연] 전도연(송정연) | 고수(김종배)
32,악마를 보았다,https://www.kobis.or.kr/upload/up_img/2011/01/mov_E977E3_20110131151248_1.jpg,악마를 보았다.jpg,20100301,장편 | 일반영화 | 스릴러 | 144분 0초 | 청소년관람불가 | 한국,"필름,2D",[주연] 이병헌(김수현) | 최민식(경철)
33,뺑반,https://www.kobis.or.kr/common/mast/movie/2019/01/57a4cccfe1e346eabad29b3680eba558.jpg,뺑반.jpg,20180868,"장편 | 일반영화 | 범죄, 액션 | 133분 5초 | 15세이상관람가 | 한국","2D,4D",[주연] 공효진(시연) | 류준열(민재) | 조정석(재철) | 유연수(청장)
34,나의 PS 파트너,https://www.kobis.or.kr/common/mast/movie/2012/12/67e84fbe3e384732bae413d81f1bff1f.jpg,나의 PS 파트너.jpg,20124936,"장편 | 일반영화 | 멜로/로맨스, 코미디 | 114분 0초 | 청소년관람불가 | 한국","필름,2D",[주연] 지성(현승) | 김아중(윤정)
35,007 스펙터,https://www.kobis.or.kr/common/mast/movie/2015/10/ed4c2ef9a49c4b30bb02d589a025d7ea.jpg,007 스펙터.jpg,20157432,"장편 | 일반영화 | 액션, 어드벤처, 범죄, 스릴러 | 147분 57초 | 15세이상관람가 | 영국, 미국","필름,2D,IMAX",[주연] 다니엘 크레이그 | 레아 세이두 | 크리스토프 왈츠 | 모니카 벨루치
36,변신,https://www.kobis.or.kr/common/mast/movie/2019/07/a77895fe90cd46d4b705884f6993fad2.jpg,변신.jpg,20184543,"장편 | 일반영화 | 공포(호러), 스릴러 | 112분 35초 | 15세이상관람가 | 한국",2D,[주연] 배성우(중수(삼촌)) | 성동일(박강구) | 장영남(명주(엄마)) | 김혜준(선우(첫째)) | 조이현(박현주) | 김강훈(박우종) | 이장원(경찰1)
37,강철비2: 정상회담,https://www.kobis.or.kr/common/mast/movie/2020/06/bed2d6e8244c414888a805ff8873adbc.jpg,강철비2- 정상회담.jpg,20196271,"장편 | 일반영화 | 드라마, 액션 | 131분 33초 | 15세이상관람가 | 한국","2D,4D",[주연] 정우성(한 대통령) | 유연석(북 위원장) | 곽도원(호위총국장) | 앵거스 맥페이든(스무트)
38,분노의 질주: 더 맥시멈,https://www.kobis.or.kr/common/mast/movie/2013/05/d33cdc79ebe04bb6b1702b45fffe7bb3.jpg,분노의 질주- 더 맥시멈.jpg,20135221,장편 | 일반영화 | 액션 | 130분 14초 | 15세이상관람가 | 미국,"2D,4D,IMAX",[주연] 빈 디젤 | 드웨인 존슨 | 폴 워커 | 미셸 로드리게즈
39,저스티스 리그,https://www.kobis.or.kr/common/mast/movie/2017/09/3644387fefe5473db6c400725769424f.jpg,저스티스 리그.jpg,20168221,"장편 | 일반영화 | 액션, 어드벤처, 판타지, SF | 119분 53초 | 12세이상관람가 | 미국","2D,3D,4D,IMAX",[주연] 벤 애플렉(브루스 웨인 / 베트맨) | 갤 가돗(다이아나 프린스 / 원더 우먼) | 제이슨 모모아(아쿠아맨 / 아서 커리) | 레이 피셔(빅터 스톤 / 싸이보그) | 에즈라 밀러(배리 앨런 / 플래시) | 헨리 카빌(클라크 켄트 / 수퍼맨)
0,공범,https://www.kobis.or.kr/common/mast/movie/2013/10/68bb2047b2414158a0f66a79c4bb97d0.jpg,공범.jpg,20129606,"장편 | 일반영화 | 스릴러, 드라마 | 95분 45초 | 15세이상관람가 | 한국","필름,2D",[주연] 손예진(다은) | 김갑수(순만 ) | 임형준
1,나를 찾아줘,https://www.kobis.or.kr/common/mast/movie/2014/09/ac801aa5fdfb4145b4e7fe3b3c2408a1.jpg,나를 찾아줘.jpg,20140425,장편 | 일반영화 | 스릴러 | 148분 51초 | 청소년관람불가 | 미국,"필름,2D",[주연] 벤 애플렉 | 로자먼드 파이크 | 닐 패트릭 해리스 | 미시 파일
2,대호,https://www.kobis.or.kr/common/mast/movie/2015/11/c6ca99207e874ea8b61c0c306b749113.jpg,대호.jpg,20145171,장편 | 일반영화 | 사극 | 139분 16초 | 12세이상관람가 | 한국,"필름,2D",[주연] 최민식
3,걸리버 여행기,https://www.kobis.or.kr/upload/up_img/cleansing/17/mov_20102417_1.jpg,.jpg,20102417,"장편 | 일반영화 | 코미디, 어드벤처 | 87분 0초 | 전체관람가 | 미국","필름,2D,3D,4D",[주연] 잭 블랙
4,주먹왕 랄프 2: 인터넷 속으로,https://www.kobis.or.kr/common/mast/movie/2018/12/cc877122d93746169929768443696575.jpg,주먹왕 랄프 2- 인터넷 속으로.jpg,20189463,"장편 | 일반영화 | 애니메이션, 어드벤처, 코미디, 가족 | 112분 21초 | 전체관람가 | 미국","2D,3D,4D,IMAX",[주연] 존 C. 라일리 | 사라 실버맨 | 맨디 무어 | 크리스틴 벨
5,이미테이션 게임,https://www.kobis.or.kr/common/mast/movie/2015/01/f601311eb4544e6c82b912240dd69b43.jpg,이미테이션 게임.jpg,20141962,"장편 | 일반영화 | 드라마, 스릴러 | 114분 12초 | 15세이상관람가 | 영국","필름,2D",[주연] 베네딕트 컴버배치 | 키이라 나이틀리 | 매튜 구드
6,샹치와 텐 링즈의 전설,https://www.kobis.or.kr/common/mast/movie/2021/08/a7bc5615bc4247319aa95e1372fb2fce.jpg,샹치와 텐 링즈의 전설.jpg,20217742,"장편 | 일반영화 | 액션, 어드벤처, 판타지 | 132분 12초 | 12세이상관람가 | 미국","2D,4D,IMAX,DOLBYCINEMA",[주연] 양조위 | 아콰피나 | 양자경
7,전설의 주먹,https://www.kobis.or.kr/common/mast/movie/2013/03/1704b242ab6c4698bb826670d3144cfc.jpg,전설의 주먹.jpg,20125333,"장편 | 일반영화 | 드라마, 액션 | 153분 7초 | 청소년관람불가 | 한국","필름,2D",[주연] 황정민(덕규) | 유준상 | 이요원(홍규민) | 윤제문(신재석) | 정웅인 | 김태형
8,제보자,https://www.kobis.or.kr/common/mast/movie/2014/09/57849097d54e410e88a6655ca1e8c0a4.jpg,제보자.jpg,20134589,장편 | 일반영화 | 드라마 | 113분 39초 | 12세이상관람가 | 한국,"필름,2D",[주연] 박해일(윤민철 PD) | 유연석(심민호) | 이경영(이장환 박사)
9,씽,https://www.kobis.or.kr/common/mast/movie/2016/12/f75ba5086e4b4b4a9764ecf46749c5df.jpg,씽.jpg,20162025,"장편 | 일반영화 | 애니메이션, 뮤지컬 | 107분 56초 | 전체관람가 | 미국","2D,3D",[주연] 매튜 매커너히 | 리즈 위더스푼 | 스칼렛 요한슨 | 태런 에저튼 | 세스 맥팔레인
10,러브픽션,https://www.kobis.or.kr/common/mast/movie/2012/02/bbda0e30ff664298a3da840b11871a1e.jpg,러브픽션.jpg,20113916,"장편 | 일반영화 | 멜로/로맨스, 코미디 | 121분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 하정우(주월/마형사) | 공효진(희진/혜영) | 김재화(주희)
